ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,LR_Potability,LR_Potability2,RF_Potability,RF_Potability2,NN_Potability,NN_Potability2
6.581082756,217.538504,24480.6718,5.837151802,310.6329105,476.4586674,11.43423936,48.55190969,3.511369718,0,0,0,0,0,0
8.037430327,148.4153089,48410.47101,4.755879695,268.2118958,392.9012057,12.4666097,85.10589203,2.506238127,0,0,1,1,0,0
5.842933081,168.2952871,19156.12313,6.878347939,331.4776493,506.7568077,14.52615101,80.42371545,4.143224936,0,0,0,0,1,1
7.874671358,195.1022986,17404.17706,7.509305857,364.975499,327.4597605,16.14036763,78.69844633,2.309149057,0,0,0,1,1,1
6.057068041,184.3732318,14807.26849,5.753405052,384.8219665,462.0061696,14.7530554,34.26586026,4.371747854,0,0,1,0,0,0
8.775485734,157.3542892,22113.39145,7.931502717,304.8078454,480.7152078,15.69283855,82.92934548,4.393944466,0,0,0,0,0,0
8.937802408,147.9168921,10562.46054,3.694274999,371.1763132,480.3202177,16.98075499,61.1580474,2.831234426,0,0,0,0,1,1
6.710633528,203.6429167,23748.18399,6.726664086,342.4414335,455.967558,15.87954857,63.67695249,3.863286909,0,0,0,0,1,1
7.574261237,227.9846646,8672.527773,7.335361864,426.1575186,433.6795425,11.23891367,54.86588904,3.686758983,0,0,1,0,0,0
7.486779709,113.1759646,9943.929785,6.337137942,354.2975652,415.3383369,19.67616855,23.075806,3.787475537,0,0,0,0,1,1
8.331553235,255.9535993,15097.02406,8.48242112,361.9714189,471.477419,14.57093189,40.28729832,3.227940799,0,0,0,0,0,0
7.276863125,160.0950858,26561.56949,7.187021658,322.0904652,372.6235293,11.45520341,57.15095807,5.136779753,0,0,0,0,0,0
7.344975869,182.3069422,5689.804405,6.764349993,373.872785,360.1844731,20.4839023,73.48898065,3.418763195,0,0,1,0,1,1
7.873271693,182.6466585,25337.12296,3.715065352,362.4846036,315.189948,12.13242545,65.49992502,3.306392909,0,0,0,1,1,1
6.789820821,197.3000144,22527.68121,5.166942295,399.9817546,422.4820289,15.91660513,47.93510493,4.512068205,0,0,1,1,1,1
4.704698462,160.2118222,5128.457646,8.283068934,357.7310768,344.6937399,14.21953213,34.28841274,4.109924712,0,0,0,0,1,1
7.027185659,179.5780945,47591.28318,8.097301683,324.0385057,548.8705102,13.80007075,58.21980043,3.685592896,0,0,1,1,1,1
6.47613984,215.7217686,21165.59065,7.642952269,348.4749425,315.0781346,13.54318021,46.16900715,4.041580247,0,0,0,0,1,1
6.512239645,198.5646772,21626.56312,5.897104302,389.3369928,296.2607844,9.177841645,46.93525183,5.425794714,0,0,1,1,0,0
5.23000319,176.7140234,27971.89181,7.597980583,413.9140005,440.3553738,14.42361413,72.83737021,3.045612106,0,0,0,0,1,1
4.916819229,162.4567843,22829.12321,4.024455657,360.5904451,541.7723151,11.58014075,63.23536504,3.836703239,0,0,0,0,1,1
6.684699737,193.8409311,34157.18447,9.87657405,344.5354072,498.0639962,8.818756567,66.65935223,4.030659831,0,0,0,0,1,1
5.15839641,197.9797828,17153.30616,7.659203939,329.2803146,575.1146944,11.87098148,69.10983568,4.383921814,0,0,0,0,1,1
7.889079735,208.4023672,24974.69277,7.296281894,276.4022799,453.1669866,12.52967959,60.43501604,4.034040701,0,0,1,0,1,1
7.965337305,151.5418889,25274.6103,7.106043486,352.316182,527.6882417,15.79262497,52.26848971,3.390982111,0,0,0,0,1,1
5.579517093,200.9699224,12700.48804,7.713783212,395.0903643,464.024917,15.08933914,63.6245653,3.756100423,0,0,1,0,1,1
10.41504401,167.4225811,34535.55385,6.354814992,344.309289,491.5167115,19.3558411,45.10401753,4.209136505,0,0,0,0,1,1
9.107330383,202.5147114,24678.32929,5.57590637,334.7173347,467.1107616,12.93732874,46.93525183,4.492139949,0,0,0,0,1,1
6.150595718,169.4027765,23890.89336,7.33596031,375.8011301,373.5482145,15.70432315,48.29949338,4.847520234,0,0,0,0,1,1
6.559252621,181.6301496,22665.13853,7.22106792,267.8256479,521.8735151,10.98542159,76.12635153,3.291942873,0,0,0,0,0,0
8.174186267,244.2490458,31114.82084,4.726912286,285.3320258,418.6196001,14.87362623,56.46415749,4.709402885,0,0,0,0,0,0
6.775631133,154.3725428,15525.39396,6.084132842,343.032161,597.9792737,17.11854325,56.12402405,3.017544306,0,0,0,0,0,0
7.835906989,206.6657881,17643.40715,8.137483669,356.6452541,474.9897733,16.16718554,68.08226489,3.183864093,0,0,0,0,0,0
6.382314604,212.8385143,24259.75167,7.360504475,340.8718191,342.5814436,12.33297914,67.74899138,2.881370055,0,0,0,0,0,0
8.184410006,166.6365538,17944.85238,4.038955039,331.9541994,363.2357556,12.53583833,56.31059225,4.5990822,0,0,0,0,0,0
6.747415283,250.4195546,24539.71316,2.39798499,358.2298656,339.3447401,15.3572898,59.99077027,3.377450524,0,0,1,0,1,1
5.63692356,159.13941,27283.78065,6.918726503,328.9072866,317.8309807,13.61140839,36.33519851,3.007138099,0,0,0,0,1,1
6.582764204,219.1848137,21961.52692,6.987977754,348.9000157,341.2099365,15.17836842,68.98196616,3.668879697,0,0,0,0,0,0
9.434005875,158.38784,20474.82082,5.857333129,285.3951123,476.8420108,14.38834959,73.16477755,4.201054364,0,0,0,0,0,0
7.172323075,191.3894225,14702.05907,6.55710482,313.8662822,525.0310202,12.63018164,108.2652268,3.08421564,0,0,1,0,1,1
6.129637015,200.2781822,30989.94841,8.830102319,348.8681541,341.3885767,9.300117278,79.55361207,4.615886181,0,0,0,1,0,0
7.473235377,223.2649362,19932.58523,5.770106829,317.7088539,590.3251265,13.5569112,89.45357545,3.87771425,0,0,0,0,1,1
8.376279725,248.1328614,27824.19048,7.100523371,343.0579753,433.4498994,18.65888632,53.30375957,5.703962807,0,0,0,0,0,0
8.886979332,180.5639656,26062.44722,8.808963365,327.2235799,378.6589218,17.61865802,48.47598212,4.731195077,0,0,0,0,1,1
5.226895232,127.1175552,7907.330441,6.761928511,335.461842,475.3323571,12.7250097,79.42001294,5.13805579,0,0,0,0,0,0
3.410359671,207.3974729,49074.73041,5.667433467,301.9750112,351.5203926,15.98737034,86.63918586,3.721765769,0,0,0,1,1,1
7.635264692,223.4431113,36290.74611,9.380013284,333.4451998,373.9201602,16.52049596,64.69669078,3.817778953,0,0,0,0,0,0
4.81183249,186.1748407,18085.15884,4.951277048,298.399724,347.9866864,15.7155459,75.59059873,3.068919237,0,0,0,0,0,0
8.990317234,195.8090284,23728.29401,7.50830529,348.7146126,551.5403898,15.25439184,75.90786933,4.494544339,0,0,0,0,1,1
4.921093903,162.3005936,14126.59053,6.406814395,357.8159294,337.7730515,21.23789913,65.70448052,3.285186851,0,0,0,0,1,1
8.018771949,228.1114626,27405.31621,6.491360268,306.2189501,494.6204407,8.716667103,56.18885178,4.356279098,0,0,0,0,1,1
6.128425635,141.4924095,9615.83271,7.62791913,277.9517037,415.0087369,16.43584291,50.69392671,4.633823862,0,0,0,0,1,1
8.736126384,257.2313286,12726.29864,10.32655757,356.4154339,506.3759338,11.33748863,69.42571454,3.368532611,0,0,0,0,0,0
8.28876546,240.6115167,20006.22911,4.907299307,379.7585939,327.305558,13.28583838,83.18441419,3.4531255,0,0,0,0,1,1
6.340027628,225.0281485,45222.50667,5.809031562,363.0057551,435.5004571,11.38593727,80.67031136,3.686001324,0,0,1,0,0,0
8.215123507,194.761215,38119.18557,6.998157842,333.2892162,436.9274171,13.74659793,60.49058104,3.356977982,0,0,0,0,0,0
6.124672271,179.5797525,27951.61307,8.075626886,303.6469276,467.171822,13.83511668,69.01748768,3.631006709,0,0,0,0,1,1
7.283913577,197.6021251,23112.50444,9.502809435,332.3319845,449.3616793,14.45859092,70.00021888,3.571862512,0,0,0,0,0,0
6.768060049,179.8059924,23793.03136,5.332099117,333.1981907,461.5304456,13.5573812,60.571241,4.145806702,0,0,0,0,0,0
6.466874709,214.3372704,14848.12949,7.054937966,304.5732451,304.9563717,12.18082601,77.44763917,3.408168792,0,0,0,1,1,1
8.180755326,178.0796383,25623.8675,7.574082058,391.9182286,353.5070142,19.7494077,74.29530522,3.845422805,0,0,0,0,1,1
7.958984292,163.1672501,36525.55088,5.512927024,284.6242699,522.6005118,14.39551852,78.8684647,4.64569167,0,0,1,1,1,1
2.798549099,311.3839565,26931.24348,7.116897433,233.792588,521.1405236,14.2351542,42.08035327,3.663252222,0,0,0,1,0,0
8.051022203,171.751754,28338.66404,6.392120731,319.0050711,496.9062662,16.19287015,91.12321932,3.767443126,0,0,0,0,1,1
8.92814208,197.6485302,27884.43425,8.968576039,353.0119744,317.5326799,21.49786644,73.01113197,4.111101546,0,0,1,0,0,0
9.609834365,227.3669492,22690.04587,5.38543993,314.3174811,394.7315635,16.98835631,75.33969428,4.308357589,0,0,0,0,0,0
6.549124998,194.2768568,7412.798059,5.836980436,354.8211938,361.0372382,11.6721905,57.31697668,4.421058844,0,0,0,0,0,0
6.552847474,198.8069397,34006.42073,8.691206175,274.9043512,477.1639068,14.36963009,78.17306259,4.687986155,0,0,0,0,0,0
5.089387791,147.9952711,39659.8769,8.424877818,323.6087859,498.7008895,14.94358481,84.25426404,3.054045201,0,0,0,1,0,0
6.957433638,214.380139,15007.42153,6.997160011,328.81876,468.5550615,17.40726104,104.207104,4.89205044,0,0,0,0,0,0
3.691932693,202.5120678,9439.783993,10.34362612,313.138886,543.6858334,15.43618468,65.20510071,3.846606955,0,0,0,0,1,1
8.886979332,166.6966948,14807.41355,6.801860754,269.7075858,536.3369828,13.83929651,77.55032727,3.434798595,0,0,1,0,1,1
7.002479941,210.9797468,21174.40848,7.618884588,333.4825401,572.7434072,15.11084889,90.25245504,4.217553378,0,0,0,0,0,0
7.76414261,253.6620371,13568.2712,9.228602856,256.0895168,554.5736619,13.71173747,97.7140489,3.067033981,0,0,0,0,0,0
7.958984292,171.4836247,23625.81389,9.537735147,259.9799662,327.623881,16.11711046,107.7540426,4.698007916,0,0,1,1,1,1
7.345138417,202.174463,17032.77373,6.212629076,361.440487,600.2950276,17.29974005,89.07786517,4.297994791,0,0,0,0,1,1
6.80011909,217.9449791,37820.04733,8.299339281,285.3320258,367.5700816,15.42103353,36.44661433,2.994780122,0,0,1,0,0,0
9.038326069,227.3576593,34353.83973,5.573277339,231.0536871,421.6644824,16.33142148,92.64338257,3.706265892,0,0,1,0,1,1
7.362331187,215.6372552,28263.31064,6.478948476,302.3936053,417.6082144,16.55254307,56.39934641,3.93356497,0,0,0,0,1,1
9.175586153,281.5942349,47852.88887,8.33027629,314.7837613,422.3182271,9.969135936,64.0705476,2.959684621,0,0,1,1,0,0
6.313114732,217.369746,17984.32744,8.594162885,340.3263144,409.2207765,10.21377929,18.40001219,3.605154199,0,0,0,0,1,1
6.020653841,197.46909,10529.3103,5.30535155,416.4952131,412.011733,9.90931484,59.16700236,5.217131275,0,0,1,1,0,0
6.369111631,235.3409427,34456.80113,9.17093996,295.3505243,357.4172848,9.213267539,59.28026924,2.275903461,0,0,0,0,1,1
7.940713224,197.0499653,10762.93863,7.515814624,384.7911341,406.116784,16.23726535,74.6116535,2.990150891,0,0,0,0,1,1
6.632031569,201.6699331,24161.25498,7.964525125,369.6215854,346.8604045,17.03360168,61.20546989,3.38629429,0,0,0,0,1,1
4.140077139,253.5998382,40626.84781,7.754532621,265.4687494,432.5111967,19.12669539,61.52001832,3.167582571,0,0,0,0,1,1
7.114386719,196.5339601,27022.7085,6.176786259,328.2095662,497.5236046,18.70427854,59.73043815,3.762682466,0,0,0,0,0,0
6.731278124,191.5316301,12885.51691,6.979954608,328.6002209,596.7510259,13.44751311,50.75606432,2.372924722,0,0,0,0,0,0
7.688785916,209.1856253,29568.53585,9.817335635,294.3477322,355.6986132,13.91876862,71.68153964,3.918673156,0,0,1,0,0,0
8.331553235,238.9924141,11635.77208,3.923239294,276.4022799,406.2451288,15.4107638,22.21932677,2.69238888,0,0,0,0,0,0
9.616095703,221.7598179,12538.97403,9.089531144,345.7002573,441.8810049,13.80837511,54.96128525,2.946643668,0,0,0,0,0,0
6.571099217,207.741025,23372.88265,6.280195162,313.8469725,497.9023198,12.87480498,75.4167102,4.555949236,0,0,0,0,0,0
6.642755695,168.8964217,36505.52426,6.062561087,298.5524799,474.0574902,14.29924187,71.70689113,4.299209281,0,0,0,0,0,0
7.388518503,201.0577144,13921.14622,7.766494669,360.508237,560.774729,14.4670949,74.37401767,4.409053528,0,0,0,0,1,1
6.1798098,248.833263,15391.55915,8.014257064,273.0868901,487.625733,9.696477803,69.69702548,3.70432422,0,0,0,0,1,1
6.975209178,169.1887357,18408.29497,5.131839261,342.9376749,350.8943618,19.33423211,86.67732849,6.739,0,0,0,1,0,0
6.615981652,194.980636,20919.05143,6.136369824,311.7778219,383.122057,9.684376378,41.33777496,4.635709127,0,0,0,0,0,0
5.579517093,223.616393,13289.20165,7.698690079,368.897034,375.2759695,20.22442581,104.5808815,4.043914693,0,0,1,0,1,1
5.716251354,184.229295,19393.46986,5.299163637,290.2764546,502.9936866,19.64389586,68.23637028,3.433135385,0,0,0,0,1,1
9.271355447,181.2596172,16540.97905,7.022499179,309.2388651,487.6927878,13.228441,83.66233135,4.333952898,0,0,0,0,1,1
7.031684051,201.0021059,24510.50756,5.818273623,401.268832,371.6163971,12.84681897,89.19243338,4.422182857,0,0,0,0,0,0
7.118980168,160.9626028,32528.11561,5.089127566,292.2878884,440.3178709,10.00814598,61.67980126,5.349210586,0,0,1,0,0,0
4.894278074,184.5527153,10922.54199,7.461702679,352.8302222,338.6810693,21.62471839,91.00793416,3.594990864,0,0,0,0,0,0
6.623613566,203.0301413,17167.3013,6.049600899,311.7262883,410.2432475,15.91450007,65.02122897,2.915165951,0,0,0,0,1,1
8.015780395,180.0603771,12135.72493,6.259376144,310.068681,666.6906183,17.6601492,66.58884906,3.180580187,0,0,0,0,0,0
8.167792632,237.0839483,35434.28006,7.617648684,381.3375272,365.0325034,13.4538722,33.43986771,3.825936697,0,0,0,0,0,0
6.140877557,196.0835555,18592.08392,7.245436362,321.8140325,552.8790337,15.66478617,81.08082626,4.762871709,0,0,0,0,1,1
6.593764313,236.2048888,34822.81634,4.966397254,362.0701745,537.996625,19.08548413,87.80104528,3.778302162,0,0,0,0,0,0
7.436537227,167.3284655,31935.69071,7.896364631,365.4536552,398.5742148,14.82443288,69.25278308,4.497629168,0,0,1,0,1,1
7.114386719,205.9522501,29743.8226,7.518692009,316.5527914,430.2460101,20.72047288,82.39676577,3.893925991,0,0,0,0,0,0
10.93311072,162.4249185,18846.63491,7.085260756,372.6252573,593.7257641,14.97723325,60.69057995,3.894988624,0,0,0,0,1,1
6.838816707,196.1962133,11877.23665,9.624699427,365.3488403,363.8034765,14.92405807,41.12138241,4.776536255,0,0,0,0,1,1
5.499489286,230.3087747,13902.96865,9.619574961,352.0843328,442.1670062,14.74078711,91.20486668,5.846826958,0,0,1,1,0,0
7.635264692,205.0676314,17796.37464,7.156737918,306.8002861,370.561027,17.48681507,32.92072036,3.948303516,0,0,0,0,0,0
7.333477726,175.588146,17092.22583,7.338416847,323.1541152,491.7281423,11.70595337,52.36344174,4.31606325,0,0,0,0,1,1
7.888424515,269.5729132,15761.87137,8.173474688,231.0536871,490.895109,7.025536233,78.50227064,2.998065931,0,0,0,0,1,1
7.946767904,277.1169457,24244.11196,7.561175804,273.3843106,306.8374019,11.79623473,70.01966581,3.038483125,0,0,0,0,1,1
8.062805643,200.493112,11567.88784,9.889949955,344.309289,510.4144025,10.65093547,40.99280881,4.471842,0,0,0,1,0,0
3.272820098,145.4923058,7408.976196,11.99601512,336.6878091,433.7096721,10.45887423,60.48388466,4.318516117,0,0,0,1,1,1
5.284810115,148.8627584,11130.21136,6.82046898,335.6604497,485.805431,13.77335021,60.94434264,3.990242632,0,0,0,0,0,0
5.29419539,234.2713991,26811.20307,3.611358232,369.6084647,570.9750271,12.77577329,44.67568257,3.522454093,0,0,1,0,1,1
6.280905113,178.7072001,16950.01591,7.866135209,370.3263498,388.5526207,10.97143187,74.60802345,3.021288909,0,0,0,0,0,0
9.352719753,207.4651604,23558.55475,6.504916049,346.5165347,420.5945919,10.98668253,83.41383836,3.398264165,0,0,0,0,0,0
6.80011909,242.0080815,39143.40333,9.501694588,187.1707144,376.4565931,11.43246635,73.77727503,3.8549399,0,0,1,0,1,1
9.537878629,200.5575074,20044.20625,7.078689515,303.9193412,335.5548032,16.63617401,71.30902217,3.024556641,0,0,0,0,0,0
6.136907177,151.784319,20561.69473,8.487855965,384.1560786,363.6184916,13.71370292,96.58286502,4.704585018,0,0,0,0,1,1
7.002479941,168.9525905,20518.55543,10.13598691,322.062447,457.646782,9.812921149,56.92186165,3.352436318,0,0,0,1,1,1
7.494391101,205.1907067,25058.16022,6.881658941,327.9493964,313.0915196,16.58907204,72.97674144,3.579651838,0,0,0,0,0,0
6.923636014,260.5931543,24792.52562,5.501164043,332.2321775,607.7735673,15.48302674,51.53586708,4.013338801,0,0,0,0,1,1
7.800421289,210.6703042,19873.30092,7.284675602,306.6473845,448.5956405,7.024747096,55.80350265,3.345910382,0,0,0,0,0,0
7.91803917,197.3575883,22899.06291,8.283955431,295.3510702,358.0973864,12.95778504,71.69435135,3.386109813,0,0,0,0,0,0
6.66400305,199.5887185,15902.94528,5.257789016,346.5845565,347.353336,15.98941896,61.15657454,2.227727884,0,0,0,1,0,0
6.271012171,213.444685,24846.14187,8.372997049,317.2802103,543.3917436,17.91652637,84.57886851,5.303581361,0,0,0,0,0,0
5.872439859,230.8094825,27418.78104,7.136498392,369.3100078,274.6605966,9.5785846,72.37690878,4.197595209,0,0,0,0,0,0
7.486779709,199.6777845,25396.01178,4.960558358,342.4535457,444.6785788,16.11543236,43.1420164,5.048833995,0,0,0,1,0,0
5.896432475,178.0804423,35044.37128,7.760027276,357.0828184,381.6451309,17.55138178,71.11118161,3.761633184,0,0,0,0,0,0
7.795557629,136.0906769,26484.51532,7.555320481,426.5000222,471.4133565,14.5449484,51.49119684,3.629252282,0,0,0,0,0,0
6.153495924,181.2105099,30280.78859,10.38254659,256.6300682,487.9972616,11.34630175,68.84386557,3.779554492,0,0,1,0,0,0
8.757257397,200.1914004,21536.22469,4.915101055,317.8829005,404.7177992,13.76832331,47.93087188,3.626135442,0,0,0,1,1,1
7.37533762,194.8680827,28767.75742,5.074145829,349.9852426,495.0370675,14.24768198,77.0942343,5.127394949,0,0,0,1,1,1
6.175164949,193.2826017,32875.19206,10.89666275,337.5062107,414.9020172,12.99782291,69.86738195,3.341369291,0,0,0,1,1,1
8.550427815,206.5225659,10453.08732,6.482009281,326.1254822,347.8243282,13.99746616,42.29053495,4.903869628,0,0,0,0,1,1
6.958534137,187.7488492,13457.21113,7.363593124,330.7503922,350.6034312,16.71915574,77.67129222,4.1946,0,0,0,0,1,1
5.866250668,146.8656798,19679.06267,4.868479989,320.0123716,414.4270167,15.52277262,84.40368411,4.281313459,0,0,0,0,1,1
7.958984292,148.1530614,15193.41347,9.046832707,307.0117926,563.8047433,16.56865557,52.67618503,6.038184953,0,0,1,0,0,0
7.207538608,174.805168,15796.3997,6.954041337,422.4456808,555.5962107,14.17116415,60.53126978,4.295189193,0,0,0,0,0,0
7.808012212,179.7999166,17037.72537,6.378364494,348.0715106,590.0605459,12.09249934,81.59236188,4.165549906,0,0,0,1,1,1
6.246264054,193.1167939,17388.98256,7.702135354,382.0607072,468.9393445,16.23303855,67.87390985,4.217743745,0,0,0,0,1,1
8.979322853,184.309222,24967.323,6.264584285,335.2169277,485.5831879,8.280181032,63.94417834,4.264944046,0,0,0,0,0,0
6.784279329,222.9806296,32237.24543,5.924658815,336.6527027,526.7760806,9.842433247,77.24198417,4.006631571,0,0,0,1,1,1
6.580043295,220.5754664,27668.48572,6.198069013,327.2217336,474.6276911,11.47022615,53.50804292,4.756446279,0,0,0,0,0,0
6.166348223,192.6176623,36520.6587,7.458969894,324.5051897,474.1478985,16.98636537,82.44020227,4.323989598,0,0,0,0,1,1
7.493843861,197.3312909,26678.39288,7.198434576,269.8923467,375.5030624,13.13491663,69.59080593,3.81994656,0,0,0,0,0,0
6.460033522,215.4406413,35775.7934,6.502544137,307.5634549,365.0941435,8.127542868,77.55495328,3.535597779,0,0,0,0,0,0
7.490786676,202.4580608,26551.3701,7.120772303,312.9340248,306.3455625,17.9981601,67.35607868,4.354535491,0,0,0,0,1,1
5.470802484,213.1604785,18295.37092,6.043395449,306.6473845,317.9484586,13.78926724,49.64245119,2.962852429,0,0,0,0,1,1
8.215123507,155.7628665,30579.37107,3.308977339,333.8024747,344.9505839,13.68602599,77.1826216,4.511384049,0,0,0,1,0,0
7.369988621,236.4767207,18998.34682,7.404434524,359.9305657,357.0662032,18.02033109,58.27125706,3.463852437,0,0,0,0,0,0
7.444165852,211.4463238,20003.49768,7.23830152,359.5161693,524.6452351,13.77822566,49.90089917,3.820865704,0,0,0,0,1,1
8.675192692,200.7359412,15049.5842,8.630380615,356.805465,441.2980876,17.85305375,74.5865113,4.97857536,0,0,0,0,1,1
6.50411278,171.722555,20852.7645,7.704989892,282.1055454,359.4609502,13.4752729,83.62226024,5.396623142,0,0,0,0,1,1
5.433242117,201.7812455,31157.11017,7.286392324,304.4252752,451.5571777,10.84209516,87.63401318,3.675717673,0,0,0,0,0,0
7.62349992,170.4275723,36267.26666,6.040735165,301.2190912,404.5013685,12.49565771,79.94611266,4.764995184,0,0,0,0,1,1
7.408985467,204.9617498,9566.12227,6.505923139,311.4526625,504.1459941,11.53214401,81.10693773,3.772420928,0,0,0,0,1,1
7.34303194,198.5307697,14037.03993,5.788346418,346.5845565,479.2414672,11.09037421,61.10024017,5.288057554,0,0,0,0,1,1
9.495456382,185.8785944,18088.35485,7.527375309,388.7686566,409.4509977,12.39770353,63.35914373,4.168541279,0,0,0,0,1,1
8.447404488,163.9499045,19583.05735,6.433183888,334.6558859,547.0238303,18.23871124,45.66831799,5.21830711,0,0,0,0,0,0
6.616649175,201.7808472,17063.17211,8.353373632,360.6123098,491.7240649,10.35399456,60.00918382,3.881767178,0,0,0,0,1,1
7.466558358,212.8160295,16679.67362,5.436264152,366.6013443,358.9095886,6.13421041,46.65542923,4.991674871,0,0,1,1,1,1
5.842754601,202.0447753,13969.26156,6.643918028,290.7959545,475.1429562,18.18983851,77.93110395,4.490392564,0,0,0,0,1,1
5.603325961,207.8971872,36873.55799,7.6313458,404.6729209,511.4375201,13.51523573,85.34558485,3.900421361,0,0,0,0,0,0
5.941265556,179.9548616,26562.44718,6.803287747,333.4451998,431.9691822,14.63240137,75.43402882,2.227370875,0,0,0,0,1,1
6.223677775,238.0842107,22423.49521,9.3367738,426.5435898,474.6653317,14.02776594,80.77427549,3.919575057,0,0,1,0,1,1
7.051396426,187.4188826,15423.38728,8.871523756,341.5626733,561.7907605,14.2806067,97.41888566,3.172091114,0,0,0,1,0,0
7.266598792,98.45293051,36490.14303,7.138813886,423.1874849,502.8830673,7.360771583,76.29028546,4.952733208,0,0,0,1,1,1
