ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,LR_Potability,LR_Potability2,RF_Potability,RF_Potability2,NN_Potability,NN_Potability2
4.815766791,217.6870932,16392.13507,7.461170474,278.7422964,481.4808283,15.5172963,77.6933736,4.375223811,0,0,0,0,1,1
5.38984593,163.3443524,19646.23342,9.092721173,314.2375769,491.750448,15.49632541,48.68658362,3.577674921,0,0,0,1,1,1
8.121253676,200.3536957,25412.70974,6.547649991,314.0907378,411.9869872,12.4193592,59.76319386,4.428311683,0,0,0,0,1,1
6.323040314,227.5539717,24463.13742,6.261933699,383.5198922,399.9474527,17.91265239,71.15122246,4.749424236,0,0,1,0,1,1
6.300001767,172.3502811,40682.144,4.242828909,302.6118585,485.6724565,18.73793089,64.80854586,3.709437181,0,0,1,1,1,1
8.746985976,148.3937237,22174.78114,5.459171833,369.3698813,407.3808249,15.89207853,72.16401932,4.763730536,0,0,0,1,0,0
5.754212968,241.6024296,31871.29124,7.29930192,203.4445208,495.9453442,22.76370742,71.42897842,5.920233915,0,0,1,0,0,0
6.761413709,216.532498,32156.81944,8.723064212,343.6011043,526.3252137,20.31469147,60.52159304,4.350206872,0,0,0,0,1,1
9.484703254,273.2556208,44506.44156,8.412688131,233.792588,485.6472319,14.70501353,52.16423594,4.124780678,0,0,1,0,1,1
4.758648347,203.5378325,23603.06542,7.667128479,324.0843341,288.9124568,18.06495658,85.9166662,4.405508764,0,0,0,0,1,1
8.64664295,201.4390645,32571.05452,9.959355418,378.4305007,338.4978145,13.26153797,66.22939448,3.333242682,0,0,0,0,1,1
8.512780909,157.6669175,33092.66935,6.765469172,305.8555705,377.6189451,13.30939096,43.01942665,4.026622094,0,0,0,0,1,1
6.550877193,145.8062707,25070.00874,5.716378673,285.2189427,369.6130841,8.654764784,63.41017814,4.824825939,0,0,1,0,1,1
8.058135997,191.2779316,29298.35949,6.12917258,356.6452541,278.5026326,12.60620441,65.51136125,3.13060894,0,0,0,0,1,1
5.195920669,175.1571552,33473.11252,8.407449954,319.2536314,484.2798902,16.81276697,94.35695427,5.375901894,0,0,0,0,1,1
12.24692807,217.3680142,11318.14056,8.465160384,375.8947584,347.6530538,9.762504595,73.83240481,3.533243425,0,0,1,1,1,1
7.089184187,179.0458381,21065.66366,7.471614406,377.7780241,571.5755053,12.62310429,85.24117892,3.266028512,0,0,0,0,0,0
5.573201157,229.1749865,15613.16053,4.157901706,383.4811157,409.0665769,10.75190372,63.7585161,3.599624661,0,0,1,0,1,1
5.584086638,209.5316973,44982.73415,8.898023978,273.3843106,349.3852354,15.6532987,65.44456252,3.832478703,0,0,0,0,1,1
5.126762923,230.6037575,11983.86938,6.303356534,347.0622407,402.8831131,11.16894622,77.4882131,4.708658468,0,0,0,1,1,1
7.348611231,214.7158899,32742.18733,6.351029022,320.0651061,438.0443314,15.79257423,55.36645622,3.544537268,0,0,1,0,0,0
4.281522089,188.7835766,22330.46679,6.957676199,325.160819,306.6925042,16.27485657,82.59522269,4.371167168,0,0,0,0,1,1
5.986593892,275.8865128,21229.08331,8.940429867,314.7837613,354.1118604,11.78338316,92.22773294,5.051493874,0,0,0,0,1,1
7.817901281,221.0897082,13742.14597,6.373737432,287.6984809,460.5992142,12.7048272,66.77759954,4.622667687,0,0,0,1,1,1
6.506487767,202.2859379,17087.0769,6.201982767,326.6623683,481.7719343,16.53518593,46.20574791,3.548775589,0,0,0,0,1,1
6.922041828,201.4101227,16515.87217,8.463003514,357.9352223,336.0464515,20.92910324,60.52090426,4.242947216,0,0,0,1,0,0
10.27244427,163.6246234,18894.85239,10.06820537,269.6466556,446.4507253,11.85691442,82.44550327,3.179884727,0,0,1,1,1,1
6.66400305,197.712183,12962.38967,6.476583882,362.7219539,503.8430011,18.89239348,80.34634784,3.500848662,0,0,0,0,1,1
4.801154368,180.7728708,13556.7344,8.977286381,322.062447,587.3950117,12.40136807,62.02818652,4.418638132,0,0,0,1,1,1
6.615981652,183.2199042,20311.40247,6.790897373,381.4590235,344.967064,11.13845911,71.70459492,3.887361927,0,0,1,0,0,0
8.594416135,270.0227059,15791.67535,5.912690624,374.8435383,672.5569992,20.18405147,54.96128525,3.568991708,0,0,1,1,0,0
7.027185659,204.3847939,32951.31637,5.995276838,324.5051897,339.6418823,4.473092264,71.19049628,4.905229739,0,0,1,1,1,1
4.704698462,179.1549564,18282.06928,7.874879211,326.1868555,397.2211509,9.438369333,57.85107898,2.757856838,0,0,0,0,1,1
7.617151922,182.689825,33744.16681,6.225933056,369.5529578,327.2282451,14.06559734,82.78192571,3.422543431,0,0,0,0,0,0
7.376161138,199.1701598,17181.00881,6.602451653,388.0285172,357.3729312,16.94829245,75.8861599,4.010235394,0,0,0,0,0,0
7.487573364,149.7687439,28837.3304,8.560974485,426.1575186,531.1809979,9.536536617,57.949476,1.801326999,0,0,1,1,1,1
7.138374317,184.7452288,22575.18858,6.907714498,384.1560786,504.8656928,18.50376189,66.13698819,4.144872251,0,0,0,0,1,1
5.488314309,135.8023617,21485.1532,8.187415791,280.6032867,441.3311375,14.86026268,88.28734556,5.066786272,0,0,0,0,1,1
7.864649673,218.1531069,23045.72625,7.432010935,349.9228521,414.3651494,14.78598251,72.60797967,3.585933522,0,0,0,0,1,1
10.50966863,213.8768725,16786.92541,6.624220206,326.8531854,411.2169781,16.59093153,67.74551459,3.505078834,0,0,0,0,1,1
8.179890443,258.9019393,17291.61826,5.184409631,304.5279374,434.5042383,12.81302796,51.09571105,4.295737731,0,0,0,0,0,0
4.705356496,103.173587,19555.76505,6.76729799,327.5332765,370.1781664,9.182833652,93.90048587,3.437450134,0,0,0,0,1,1
8.238878989,205.4389768,20113.89757,7.248374249,317.2802103,558.9538726,23.95245044,68.24220581,3.651864699,0,0,0,0,1,1
8.238878989,198.2134051,11451.31222,5.30898956,309.3294235,401.0637637,13.24332928,81.19771043,2.784712797,0,0,0,0,1,1
1.431781555,228.1303829,12937.24689,6.214772832,319.7341365,495.3798827,12.03334396,61.14111864,4.948442556,0,0,0,0,0,0
7.313446756,158.7074718,23154.06232,4.143329384,276.5501613,436.5172742,10.89008481,87.91253015,2.220639923,0,0,0,0,1,1
7.503085765,186.713329,32000.17894,7.641776467,315.9741471,473.5316111,12.0491306,43.28047646,4.305513625,0,0,1,0,0,0
7.650683237,239.4901476,15326.92501,8.927896393,373.4363117,425.3363525,17.88359172,18.40001219,4.043710884,0,0,0,0,0,0
5.361211666,171.315543,24709.72886,4.184890692,366.8149789,490.658747,15.12267225,33.1196126,1.81252894,0,0,1,0,1,1
3.84645395,211.7572051,14686.28339,7.557872729,326.9121339,371.2693736,21.7651695,35.78152885,3.143430669,0,0,0,0,1,1
5.667650647,229.9283665,16953.89874,8.774306102,293.5742499,554.1205362,14.25464074,54.43670238,3.633213756,0,0,0,1,1,1
9.172624519,165.6875477,11319.10623,6.618852759,372.5547131,420.4291096,13.35325927,72.97405084,3.686395202,0,0,0,0,0,0
8.053043682,211.7832353,37086.54605,8.267536832,251.4434997,512.8990364,19.16662023,73.24898433,3.301574895,0,0,1,0,1,1
5.497580321,204.6828696,29493.42297,7.604130349,323.6087859,476.8444591,16.6724146,83.41383836,5.060114929,0,0,0,0,1,1
10.0596421,175.8758278,5232.913254,9.674174823,368.387038,477.9837557,16.47052774,62.60455114,3.81878876,0,0,0,0,0,0
5.141506877,111.9940275,11288.63472,5.841749874,389.2256729,315.229665,12.98247562,81.15923928,4.510578266,0,0,1,0,1,1
5.284810115,250.6234728,30797.52,6.381452049,307.5634549,338.8141646,17.50851596,74.72782069,3.36517444,0,0,0,0,0,0
8.50697907,197.7451412,20098.19952,6.456555757,344.1272534,555.9197962,9.028358906,78.93309631,3.881793835,0,0,0,0,0,0
10.14629048,242.1517339,24649.67475,4.803372505,347.0697246,348.4840391,17.61479894,73.00154536,4.481552363,0,0,0,1,1,1
5.564342491,256.20883,11245.73577,7.212253931,329.3383664,369.5555133,15.64005334,51.1503444,2.285987849,0,0,0,0,0,0
5.462355935,187.7095327,11642.149,8.439641071,260.2612056,534.6639449,8.129792646,74.60371287,4.486180492,0,0,0,0,0,0
7.187765846,184.156604,31125.74043,6.377789861,352.9160163,472.2741221,14.80789339,61.96388774,3.78412078,0,0,0,0,1,1
6.425873866,188.9802815,11965.39651,7.571122584,365.4536552,502.9910878,13.86648723,96.81811277,3.731936503,0,0,0,0,1,1
6.903074331,206.9225044,17947.98811,7.048017331,290.7959545,601.9852229,11.77510971,58.17625506,4.473887011,0,0,0,0,0,0
6.731278124,229.1288895,15058.13875,5.119307359,315.8800985,443.9584388,13.78257919,76.27383934,4.190484029,0,0,0,0,1,1
3.410359671,218.9864062,9836.401847,7.064672495,328.724289,386.3452475,15.54796357,57.32811606,3.837256627,0,0,0,0,0,0
4.3107015,138.4318942,11842.75781,5.607450056,364.4584974,426.3695925,19.58832712,48.11862873,3.172375491,0,0,0,0,0,0
8.552782416,217.8033177,39030.6037,6.986705178,373.7461928,340.5662445,19.08488285,53.85605542,2.940847996,0,0,0,0,0,0
4.81183249,150.4512796,27547.80706,7.569543693,296.0021941,521.5615613,16.29583717,44.28855177,2.860992949,0,0,0,1,0,0
11.301794,77.4595861,39227.61946,8.517986143,337.5012466,410.8561139,14.32688885,53.12125964,3.309580397,0,0,1,1,1,1
5.830542049,165.4670247,30021.25708,8.433096578,334.3977773,494.1545047,16.66661347,69.58025301,5.19211665,0,0,0,1,1,1
5.678220967,143.1865077,18377.00826,7.145335458,418.2472281,359.7747111,18.71447808,77.44763917,5.42978174,0,0,0,0,1,1
7.880685943,226.0038444,19486.88184,6.208574003,356.3380794,472.3690935,11.9952395,55.02916552,3.579983811,0,0,0,0,0,0
6.744799075,204.0843182,20215.69752,6.125251638,304.5279374,544.3393171,12.014243,72.60807608,4.86854263,0,0,0,0,1,1
3.148712285,142.2720842,23257.20883,8.279275414,293.1607997,391.8413032,8.92359387,68.31661212,3.465637836,0,0,0,0,1,1
7.395450847,190.4778917,22561.50831,8.310194998,294.0303949,413.910293,13.30137364,63.41017814,4.990235633,0,0,0,0,1,1
6.14301848,147.4719727,34865.32463,3.684462664,285.4551018,475.4452677,20.93935933,54.19852017,5.37040341,0,0,1,1,1,1
8.034011917,204.9238286,12556.75405,5.789007614,359.9517664,610.7675763,16.01264274,52.44232579,3.257744181,0,0,0,0,0,0
9.349469962,252.1484987,13137.49076,6.173823145,320.323984,349.8160843,13.10989785,58.80129097,3.778022672,0,0,0,0,1,1
8.822610384,216.432576,27109.23965,7.322162833,274.4933955,384.018547,15.95549106,78.82888343,4.415596156,0,0,0,0,1,1
5.548181849,204.2598994,39997.7837,7.027226156,319.2029353,431.9724289,15.4003962,41.95229157,3.945460484,0,0,0,0,0,0
5.15839641,175.8339443,36819.98684,7.650455253,322.0219095,344.7160528,16.91891559,63.35914373,3.524413842,0,0,0,0,1,1
6.360195819,198.9114491,13742.13949,7.441486516,338.4095764,423.6256486,11.91589992,57.71314936,2.713248379,0,0,0,0,0,0
6.844350911,197.4604694,23608.86224,8.396404626,346.6287352,526.4259147,10.87809626,62.03714341,2.877062813,0,0,0,0,0,0
5.05074838,129.8832965,8906.975623,6.82790088,327.5517887,525.224717,17.65741087,32.18537822,3.842113986,0,0,0,0,1,1
7.520518927,228.5626115,22160.81966,7.473798523,251.4434997,545.1466502,16.46063365,90.94494369,4.227765964,0,0,0,0,0,0
7.802426084,232.67028,14382.90216,7.626922907,303.7341659,413.2921835,15.49560337,42.00208201,4.363529881,0,0,0,0,1,1
9.462666017,225.399307,12224.6246,2.981378966,387.0987201,485.6972741,13.2043938,62.29769896,2.850183766,0,0,0,0,1,1
7.455541163,225.3141509,16242.06028,8.20410214,350.1080935,331.6738244,13.11496542,60.16214813,2.930364596,0,0,1,1,1,1
7.793833573,176.8664829,18344.68036,7.567676884,338.2295973,371.216973,9.039042454,76.28807631,4.172935335,0,0,0,0,1,1
5.05074838,191.7222061,18252.07599,8.11811515,284.2150724,373.7412285,18.04543229,91.85193802,3.930290663,0,0,0,0,0,0
6.017260924,206.0143998,15157.26879,7.582123856,307.7044736,431.7819875,14.22175704,53.31997717,4.427712282,0,0,0,0,1,1
7.521051679,267.0596474,26865.37374,10.44945031,307.5634549,505.7093717,16.23774577,57.03778017,2.880785347,0,0,0,0,1,1
8.713482927,169.5785262,23838.81726,8.162687602,317.5014397,478.9830185,14.52090356,63.94526993,2.922194979,0,0,0,0,1,1
7.940713224,171.4349805,39207.58925,4.710509992,354.4446094,381.6854172,20.2120884,97.41888566,2.812503635,0,0,0,0,0,0
8.466013448,224.1749356,22523.12455,6.668868088,286.9439221,330.0447146,17.74409576,77.81780421,3.94662054,0,0,0,0,0,0
4.872560878,224.7051051,16960.43463,7.078014889,323.0368521,354.3906043,15.69217561,79.96280267,3.918005799,0,0,0,0,1,1
8.433443104,224.856089,12833.46124,6.179495871,327.5332765,411.8499495,17.40042588,72.91730528,3.824734138,0,0,0,0,0,0
7.650683237,163.9572402,19516.89804,7.178777064,393.8409175,587.8415806,14.8426735,69.00685628,4.169924018,0,0,0,0,1,1
9.778181813,155.9374414,23335.67421,7.66610873,317.2567883,356.5430368,10.82460037,75.32889227,4.143365319,0,0,0,0,1,1
6.692531669,200.4043509,37033.15209,4.727072323,280.8449162,376.6727942,12.48525699,57.81848371,2.942115367,0,0,1,0,0,0
6.166348223,157.7815547,13711.72328,6.133935144,319.3540394,289.7466744,13.1727213,60.45776434,5.068469998,0,0,0,0,1,1
5.023380784,136.9768791,15040.84148,7.58802134,409.9187017,454.8848091,14.24509139,71.9838514,4.477351412,0,0,0,0,1,1
5.161878763,179.6364093,18666.56364,5.196132621,400.8960233,485.3119536,14.05970778,75.82204966,4.320100541,0,0,1,0,0,0
5.842754601,196.2488574,17909.36578,3.672270533,365.3011352,417.2873151,14.5570684,57.73465248,3.888235227,0,0,1,0,0,0
6.071838864,217.8265309,17162.75393,3.521125217,319.0373458,612.0949257,16.54223929,64.82630837,2.691610395,0,0,0,0,0,0
5.757088957,196.3346728,24108.12755,7.8431436,352.6239117,428.7706104,10.28767317,73.44593376,5.034682957,0,0,0,0,1,1
7.945909069,213.0664067,16769.89055,4.745340497,292.4192469,478.1667105,14.18985646,82.05440434,3.58543125,0,0,0,0,1,1
7.098245544,207.5353809,22671.47976,6.28458211,295.5856857,297.1064944,17.10532774,71.02082543,4.909571475,0,0,0,0,0,0
7.191962029,228.4099426,15395.46908,7.398602629,334.7776185,294.9155842,13.93229333,50.74836454,4.102719041,0,0,0,0,0,0
6.724639342,223.1754155,41552.01966,7.744699887,271.1571199,463.8852159,13.16503461,61.05879567,2.921414772,0,0,0,0,1,1
6.069615757,186.6590397,26138.78019,7.747547481,345.7002573,415.8869545,12.06761957,60.41992108,3.669711704,0,0,0,0,1,1
8.197353369,203.1050914,27701.79405,6.472914286,328.8868376,444.6127236,14.25087508,62.90620518,3.361833324,0,0,0,0,1,1
5.191834327,211.0941848,14866.10386,7.238691301,323.1092851,388.7165795,17.78000011,83.50540623,3.859800939,0,0,0,0,1,1
7.48678088,151.2025915,31130.21264,4.584071245,305.8285533,351.5754114,18.9385279,53.13713188,2.748428797,0,0,0,1,1,1
7.95502634,244.3958981,32405.41386,3.318045046,307.6435614,433.9118039,16.2544834,67.68077377,3.955916726,0,0,0,0,1,1
7.272362197,229.0871406,16404.75948,7.589753626,272.2769116,518.6094797,17.87895558,67.10441715,3.99658137,0,0,0,0,1,1
8.575673022,197.5602828,15888.62521,4.865462912,311.557381,464.7255668,18.73692675,40.22452083,3.506229064,0,0,0,0,1,1
7.191493719,175.4607816,34933.7844,5.427532729,332.1960482,411.3020866,11.66599465,60.28193206,4.320683961,0,0,1,1,0,0
7.610509211,208.817812,34538.54404,5.600619955,301.7872407,470.7403123,15.66890769,35.36505392,4.692217919,0,0,1,0,1,1
8.075494508,240.984187,11429.2012,5.515977392,267.6808262,323.1575175,8.666283308,88.67926505,3.802426744,0,0,0,0,1,1
8.811472248,270.2095492,12138.42295,10.52055501,360.2955743,437.5154214,15.95268036,67.87849673,5.587395988,0,0,1,0,1,1
7.896743922,197.6020777,9407.664039,9.610055886,400.2745792,270.7940588,11.30058731,53.20184836,4.889458166,0,0,1,1,0,0
5.648628538,191.6651832,18964.09226,8.14835847,318.9924059,354.1018299,15.07245018,84.11567338,4.600663396,0,0,0,0,1,1
4.126528715,125.4748835,11215.9459,5.366011336,261.4447977,445.2414569,18.57592068,86.43365536,4.460200984,0,0,0,0,1,1
6.277742483,149.5632817,15751.44915,8.257751125,317.5014397,605.3983749,15.21837835,82.70347041,5.255011943,0,0,0,0,0,0
6.730427772,183.9152962,9258.767076,8.005172947,345.0719544,320.6678654,12.06680799,56.43748499,3.961942035,0,0,1,1,1,1
7.021295306,225.3504984,23109.85423,5.907272718,320.535989,459.89989,13.6700989,77.3399182,3.675557956,0,0,0,0,0,0
7.957113516,199.1075048,20425.76649,8.171994841,380.0781732,333.1565382,14.5378502,62.24635787,3.729873301,0,0,0,0,1,1
6.339142826,167.4197106,16364.15941,8.095991372,312.3940785,372.5116274,21.88708769,91.06635625,3.355765016,0,0,0,0,1,1
8.140344463,153.7481702,50793.89892,7.843497716,306.2189501,423.4559057,14.32201887,65.0766099,4.362792108,0,0,1,0,1,1
8.154531511,168.0989354,21361.19705,6.19884398,336.6878091,419.173312,12.30266857,59.88736706,2.460464867,0,0,0,0,1,1
7.9373922,170.4453284,6626.376426,5.117364166,372.6252573,316.0224661,23.13595214,73.78621149,4.27085115,0,0,1,0,1,1
3.989032078,216.0761379,40175.20609,7.487422757,309.8007964,399.0471809,11.18673889,86.95746387,4.409414176,0,0,0,0,1,1
9.756577628,244.4613421,17940.09908,7.149052944,350.1080935,337.7135686,23.66766678,73.23346576,3.749009258,0,0,0,0,1,1
8.618653849,257.595883,11595.35498,6.39993325,383.4811157,343.7400072,15.33116646,75.6874006,4.141341849,0,0,0,0,0,0
7.276863125,205.2351938,22613.29748,6.485809597,266.6393836,313.0096389,11.62360464,28.40087734,3.978495494,0,0,0,0,1,1
9.484703254,222.2687211,18406.59418,8.183988309,368.897034,395.4487992,9.47598138,79.85232988,3.71095754,0,0,0,0,0,0
9.868877881,143.3002003,16263.16747,6.229736564,389.2256729,503.6640851,19.58549658,66.02679551,3.451740047,0,0,0,0,1,1
6.256651148,181.0723073,16905.80152,11.58615108,356.4154339,481.3070516,10.63974342,74.55724056,4.181050753,0,0,0,1,0,0
6.272474991,190.2007131,14642.20554,9.734512546,399.0529411,448.5682598,16.55717663,74.43538862,4.61253578,0,0,1,0,1,1
7.338826111,229.9786941,12603.40037,5.975488073,351.3188263,370.8606317,19.38933723,79.97164725,4.017061119,0,0,0,0,0,0
9.00435217,222.4897832,16544.8275,6.124095174,320.323984,411.1936211,16.03691425,67.26466878,3.527893471,0,0,0,0,0,0
5.198224971,173.1198213,11178.40354,5.893458352,343.2098764,390.065616,14.16089949,65.43300784,3.807318103,0,0,0,0,1,1
7.736312841,225.0631028,19496.84859,7.158342921,289.9459845,433.9740225,15.15381695,74.76510056,3.700916676,0,0,0,0,1,1
6.978664262,183.2427962,23114.44608,6.500825402,323.1557769,470.0787053,16.08284748,65.99571677,4.766943236,0,0,0,0,1,1
9.622105987,182.9097278,30307.21767,5.657004243,422.4456808,573.3304971,17.69971822,45.90678242,3.975571849,0,0,0,0,1,1
6.728004386,201.1268956,22888.78806,7.663987986,319.4634909,325.5375394,16.78830607,58.96122018,4.410697353,0,0,0,0,0,0
6.115180039,226.0844294,24699.5239,6.707523246,298.3293394,429.7066808,14.53607988,71.04548037,3.69086186,0,0,0,0,1,1
6.140877557,197.8760897,26687.87448,7.587196418,329.2318529,548.0727613,15.83633021,41.26364788,5.359460295,0,0,0,0,1,1
8.143483376,182.4324572,10673.58267,6.607835039,393.8409175,427.5452192,13.71933088,77.76933408,2.572830423,0,0,0,0,1,1
5.158722568,119.09384,33892.24595,7.572175377,407.4768487,325.2025697,16.96398151,73.22483273,4.094605278,0,0,0,0,1,1
6.514415093,198.7673513,21218.70287,8.67093692,323.596349,413.2904501,14.89999957,79.84784281,5.200885077,0,0,0,0,1,1
11.21913474,237.5826728,21871.78517,3.074316127,356.805465,374.0216552,15.80445089,64.486384,5.749585831,0,0,0,1,1,1
5.500186641,254.672705,21082.85204,8.369354098,347.8165145,469.795375,13.49640431,60.04586666,4.178478951,0,0,0,0,0,0
6.136907177,205.6387903,39742.97033,4.660528471,323.9564921,509.5464193,11.67484982,55.04267885,3.916745527,0,0,0,1,0,0
9.54025224,224.0545823,31683.86459,11.99429022,315.359085,493.836379,19.09359914,81.39372182,3.329503899,0,0,0,1,0,0
9.564853066,251.8066655,17156.33671,6.253179732,346.7052091,410.3224303,18.62712569,82.95587204,3.182805359,0,0,0,0,1,1
6.448191032,181.5898853,18460.67893,8.727866524,352.8302222,353.6042916,13.93942471,73.99053906,3.932210321,0,0,0,0,1,1
5.671773833,216.0428111,15949.15318,7.500573233,330.5521729,372.5352428,17.89572372,77.45788496,3.833159746,0,0,0,0,1,1
8.397248096,199.4958113,16772.22625,8.117217578,343.4037644,402.4649056,17.23604716,75.8535486,2.835794284,0,0,0,0,1,1
8.550525459,209.6824662,22377.27295,2.654490954,322.1560371,413.6735861,12.99676073,42.98984918,4.591997454,0,0,0,0,1,1
8.28876546,211.4527443,11234.04147,6.385510464,360.8433115,525.0886107,15.0985705,62.9999989,3.580523461,0,0,0,0,1,1
7.274756855,195.1180298,21496.74514,6.571089752,360.6978151,418.3735821,11.38254346,81.23560797,4.271580716,0,0,0,0,0,0
7.703356821,193.5771567,19671.35123,7.568896606,342.6734093,322.7356853,18.51158554,77.71030699,3.481517395,0,0,0,0,0,0
10.55027327,185.1658146,32150.97939,8.933966139,352.0186379,566.3793974,14.28296053,85.39339919,3.951304463,0,0,0,0,0,0
6.839415898,166.8669704,28508.6378,7.238828645,374.8435383,460.7659944,11.37873797,73.46513313,2.854526552,0,0,0,1,0,0
8.721726711,206.3696824,28608.05208,6.325442404,377.4045382,506.9383527,13.55375101,42.38148394,2.555026904,0,0,0,0,1,1
5.830542049,172.2146828,26653.76497,7.271684606,335.8944564,510.0297248,13.80987403,85.38168152,4.492387447,0,0,0,1,1,1
6.11602398,158.7289014,22481.02732,8.467065245,274.2923054,458.9929359,15.49528414,58.21980043,3.984308829,0,0,0,1,0,0
5.600876517,183.573783,20411.66438,9.753766228,336.4048187,368.359984,11.09587801,66.82012406,4.362033669,0,0,0,0,1,1
8.550427815,214.5936849,22038.51162,6.19962761,294.241392,332.472542,18.46952817,46.04628652,4.238535197,0,0,0,0,1,1
6.683367697,272.1116985,18989.31677,5.336201994,336.5551001,307.725009,20.17871618,75.40226028,5.208061134,0,0,1,1,1,1
5.548124947,217.0182595,34006.76875,6.647425228,331.4029471,430.2696637,15.64703607,64.98064195,4.599235865,0,0,0,0,0,0
4.02905271,203.3868565,42327.16802,8.550483092,279.6752556,503.7324283,13.75883583,46.38406377,4.179656267,0,0,0,0,0,0
4.405327147,169.7425372,15039.71041,6.308198373,352.9177334,424.2511621,14.44175361,79.16959736,4.086867245,0,0,0,0,1,1
